Solution,Window,Sparsity,Precision,Test Instance,NUN Instance
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",196,0.93984375,0.6018327,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",195,0.94921875,0.5156293,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",194,0.9078125,0.6706345,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",193,0.940625,0.6248563,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",192,0.91171875,0.656413,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",191,0.9421875,0.5193701,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",190,0.9421875,0.62690073,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",189,0.90078125,0.70342517,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",188,0.9390625,0.6666863,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",187,0.91015625,0.6522114,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",186,0.94453125,0.59772533,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",185,0.93203125,0.59640217,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",184,0.9453125,0.6044682,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",183,0.9140625,0.61831236,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",182,0.93203125,0.63195276,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",181,0.93359375,0.6079457,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",180,0.921875,0.61300087,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",179,0.9328125,0.60826474,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",178,0.91640625,0.60963804,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",177,0.9015625,0.5905121,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",176,0.946875,0.5180702,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",175,0.94765625,0.58974934,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",174,0.9546875,0.55191654,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",173,0.903125,0.63013065,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",172,0.9171875,0.6372455,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",171,0.95546875,0.58219564,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",170,0.93671875,0.61340845,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",169,0.92265625,0.60187584,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",168,0.91171875,0.63782924,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",167,0.91796875,0.6357118,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",166,0.94453125,0.5975163,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",165,0.93671875,0.61042255,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",164,0.92265625,0.5810922,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",163,0.934375,0.55745155,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",162,0.9046875,0.57598734,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",161,0.91015625,0.61280096,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",160,0.91953125,0.57893544,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",159,0.9125,0.5788848,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",158,0.9265625,0.58252966,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",157,0.94765625,0.5561894,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",156,0.925,0.5623274,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",155,0.91875,0.5973144,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",154,0.925,0.5682162,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",153,0.9296875,0.55380106,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",152,0.9046875,0.5793799,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",151,0.9015625,0.5860177,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",150,0.92578125,0.5604943,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",149,0.92421875,0.5614844,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",148,0.9375,0.5461202,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",147,0.95234375,0.5244772,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",146,0.91640625,0.5688786,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",145,0.9515625,0.5818457,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",144,0.9546875,0.5328569,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",143,0.9546875,0.57934356,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",142,0.94140625,0.590263,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",141,0.934375,0.6049388,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",140,0.95234375,0.5859754,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",139,0.9375,0.54076064,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",138,0.90703125,0.54843056,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",137,0.9421875,0.5215668,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",136,0.92734375,0.54830015,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",135,0.92578125,0.5389074,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",134,0.9265625,0.54578066,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",133,0.93828125,0.5401195,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",132,0.90859375,0.5546746,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",131,0.9359375,0.52825236,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",130,0.91484375,0.53599226,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",129,0.9,0.5545335,0,1
"[[-0.11362  0.35568]
 [ 0.25688  0.18278]
 [ 0.12844  0.06916]
 ...
 [ 0.05928  0.10868]
 [ 0.05928  0.04446]
 [ 0.0494   0.04446]]",128,0.934375,0.5398915,0,1
"[[-0.11362  0.35568]
 [ 0.25688  0.18278]
 [ 0.12844  0.06916]
 ...
 [ 0.05928  0.10868]
 [ 0.05928  0.04446]
 [ 0.0494   0.04446]]",127,0.9328125,0.52154195,0,1
"[[-0.11362  0.35568]
 [ 0.25688  0.18278]
 [ 0.12844  0.06916]
 ...
 [ 0.05928  0.10868]
 [ 0.05928  0.04446]
 [ 0.0494   0.04446]]",126,0.94765625,0.5674357,0,1
"[[-0.11362  0.35568]
 [ 0.25688  0.18278]
 [ 0.12844  0.06916]
 ...
 [ 0.05928  0.10868]
 [ 0.05928  0.04446]
 [ 0.0494   0.04446]]",125,0.93203125,0.5359597,0,1
"[[ 0.4199   0.35568]
 [ 0.25688 -0.10374]
 [ 0.12844 -0.04446]
 ...
 [ 0.05928  0.10868]
 [ 0.05928  0.04446]
 [ 0.0494   0.04446]]",124,0.92109375,0.5934607,0,1
"[[-0.11362  0.35568]
 [-0.05928 -0.10374]
 [ 0.12844  0.06916]
 ...
 [ 0.05928  0.10868]
 [ 0.05928  0.04446]
 [ 0.0494   0.04446]]",123,0.91484375,0.536997,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",122,0.94453125,0.5404121,0,1
"[[-0.11362  0.35568]
 [ 0.25688  0.18278]
 [ 0.12844  0.06916]
 ...
 [ 0.05928  0.10868]
 [ 0.05928  0.04446]
 [ 0.0494   0.04446]]",121,0.93671875,0.53239816,0,1
"[[-0.11362  0.35568]
 [ 0.25688  0.18278]
 [ 0.12844  0.06916]
 ...
 [ 0.05928  0.10868]
 [ 0.05928  0.04446]
 [ 0.0494   0.04446]]",120,0.93125,0.56174856,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",119,0.95546875,0.51744217,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",118,0.94453125,0.51695025,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",117,0.94375,0.51831394,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",116,0.93203125,0.5371957,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",115,0.93515625,0.5298927,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",114,0.93515625,0.5303568,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",113,0.9234375,0.5397248,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",112,0.940625,0.51947457,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",111,0.9390625,0.51119155,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",110,0.95078125,0.51706904,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",109,0.92890625,0.53179824,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",108,0.9375,0.53201807,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",107,0.9453125,0.51004,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",106,0.93125,0.5399958,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",105,0.9421875,0.52268505,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",104,0.92734375,0.52080375,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",103,0.915625,0.5211992,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",102,0.92265625,0.5244731,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",101,0.91953125,0.51996475,0,1
"[[0.4199  0.35568]
 [0.25688 0.18278]
 [0.12844 0.06916]
 ...
 [0.05928 0.10868]
 [0.05928 0.04446]
 [0.0494  0.04446]]",99,0.91484375,0.51017797,0,1
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",373,0.8390625,0.9564114,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",372,0.84921875,0.95525914,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",371,0.84296875,0.95704746,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",370,0.84921875,0.9558003,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",369,0.86796875,0.94442475,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",368,0.8078125,0.9615345,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",367,0.8265625,0.94939494,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",366,0.87734375,0.93839234,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",365,0.88984375,0.925741,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",364,0.83515625,0.9594172,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",363,0.8890625,0.9221484,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",362,0.82265625,0.9518073,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",361,0.8390625,0.95301235,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",360,0.865625,0.93832386,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",359,0.88359375,0.93013275,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",358,0.89453125,0.9239988,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",357,0.9046875,0.90645516,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",356,0.85078125,0.948315,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",355,0.8921875,0.91609836,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",354,0.871875,0.94168437,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",353,0.86171875,0.9496213,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",352,0.884375,0.9170489,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",351,0.8578125,0.94261587,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",350,0.83125,0.9534051,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",349,0.9140625,0.89602524,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",348,0.9046875,0.89602286,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",347,0.846875,0.94310176,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",346,0.9015625,0.91335005,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",345,0.89375,0.9134707,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",344,0.8453125,0.93860483,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",343,0.8984375,0.8863568,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",342,0.8890625,0.9175052,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",341,0.91875,0.86329144,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",340,0.8625,0.93041193,2,14
"[[-0.02964  0.01482]
 [ 0.00988  0.04446]
 [ 0.05928  0.07904]
 ...
 [ 0.08892  0.05434]
 [ 0.03952  0.03458]
 [ 0.0247   0.04446]]",339,0.88125,0.91994613,2,14
