Solution,Window,Sparsity,Precision,Test Instance,NUN Instance
"[[ 0.80559  -0.01553   0.47403  ...  0.017848  0.28043  -0.12679 ]
 [-0.22025  -0.22025  -0.077838 ...  0.12244   0.004497  0.004497]
 [ 0.56526  -0.30259  -0.30259  ...  0.12689  -0.1535   -0.13124 ]
 ...
 [ 0.15414  -0.020457 -0.020457 ...  0.24643  -0.090297  0.42602 ]
 [ 0.42602  -0.025445 -0.14517  ... -0.022951 -0.022951 -0.14767 ]
 [ 0.31627   0.27138   0.27138  ... -0.18758  -0.035423 -0.035423]]",47,0.6736111111111112,0.5381721,51,42
"[[ 0.60863  0.56478  0.57128 ...  0.90904  0.61837  0.94801]
 [ 0.9334   0.9334   0.82622 ...  0.99348  1.2289   0.79699]
 [ 1.2159   1.1055   1.0276  ...  1.2143   0.99998  0.99998]
 ...
 [-1.1277  -1.1383  -1.2736  ... -1.1383  -0.71624 -1.0693 ]
 [-0.79852 -0.79852 -0.94716 ... -1.1807  -1.1807  -0.76932]
 [-0.95247 -1.3825  -0.94185 ... -0.82772 -1.1462  -1.1462 ]]",86,0.4027777777777778,0.7261197,52,136
"[[ 0.42856   0.50707   0.58279  ...  0.2519    0.2519    1.2249  ]
 [ 0.8632    1.1941    1.1941   ...  0.65289  -0.039725  0.91086 ]
 [ 0.78188   0.78188   0.19021  ...  0.77907   0.8688    0.73421 ]
 ...
 [ 0.12629  -0.53859  -0.14291  ...  0.16521   0.16521  -0.33102 ]
 [-0.1948   -0.14615  -0.14615  ... -0.21426  -0.058582 -0.091015]
 [ 0.36629   0.36629   0.27548  ...  0.17494   0.81062   0.81062 ]]",93,0.3541666666666667,0.9990752,53,132
"[[ 0.29713   0.29713   0.72484  ...  0.67973   0.65627   0.65627 ]
 [-0.20818  -0.20818  -0.20818  ...  0.4379    0.4379    0.039064]
 [ 0.039064  0.53535   0.53535  ...  0.049892  0.049892  0.0914  ]
 ...
 [-0.26085  -0.092337 -0.17526  ... -0.36784  -0.63265  -0.63265 ]
 [-0.2983   -0.47216  -0.30632  ... -0.28225  -0.37854  -0.37854 ]
 [ 0.43728  -0.038841 -0.14048  ...  0.19119   0.092225  0.092225]]",78,0.4583333333333333,0.55858827,54,83
"[[ 0.42806   0.65418   0.65418  ...  1.2031    1.2031    1.0926  ]
 [ 1.4275    1.4275    1.2203   ...  1.0598    0.96832   1.1513  ]
 [ 1.1513    1.0443    1.0443   ...  0.98559   0.86131   0.86131 ]
 ...
 [-1.1607   -1.3903   -1.0504   ... -0.64794  -0.072564 -0.072564]
 [-0.27231   0.14507   0.14507  ...  0.6012    0.6012   -0.44224 ]
 [-0.53168  -0.53168   0.040723 ...  0.11824   0.70554   0.70554 ]]",72,0.5,0.66637015,55,42
"[[-0.55366 -0.54605 -0.55557 ...  0.40714  0.40714  0.42616]
 [ 0.2283   0.9665   0.40904 ...  0.63925  1.0198   1.1358 ]
 [ 1.1682   0.91322  1.1701  ...  0.62213  0.42616  0.99313]
 ...
 [-1.4475  -1.4873  -1.5331  ... -1.4674  -1.4368  -1.4246 ]
 [-1.721   -1.4903  -1.1038  ... -1.2291  -1.3345  -1.2581 ]
 [-1.4078  -1.4078  -1.0717  ... -1.4368  -1.087   -1.087  ]]",81,0.4375,0.6916502,56,8
"[[ 0.062776  0.056245  0.2179   ...  0.054612  0.23913  -0.036831]
 [-0.036831 -0.089084 -0.12011  ...  0.45631   0.043181  0.29302 ]
 [ 0.12156   0.12156   0.19667  ...  0.31424   0.31424   0.31098 ]
 ...
 [-1.2633   -1.2633   -1.513    ... -1.1366   -1.1366   -0.95691 ]
 [-0.90206  -0.90206  -1.4771   ... -0.79424  -0.81316  -0.81316 ]
 [-0.9361   -1.1479   -1.1479   ... -1.4222   -0.6486   -0.6486  ]]",107,0.2569444444444444,0.8337824,57,137
"[[ 0.31926  0.37674  0.37674 ...  0.5584   0.51632  0.51632]
 [ 0.70825  0.70825  0.78112 ...  0.83552  0.73494  0.73494]
 [ 1.0901   1.0901   0.78728 ...  0.84373  0.62614  0.62614]
 ...
 [-1.5484  -1.4165  -1.4165  ... -1.6332  -1.4692  -1.358  ]
 [-1.5899  -1.5899  -1.4334  ... -1.1884  -0.98679 -0.74745]
 [-0.74745 -0.98491 -0.88879 ... -0.86241 -0.41954 -0.41954]]",80,0.4444444444444444,0.5970616,58,80
"[[-0.53963  -0.82179  -0.24159  ... -0.56961   0.27336  -0.23101 ]
 [-0.41794  -0.18868  -0.18868  ...  0.28218   0.059972  0.059972]
 [ 0.097006  0.62254   0.48498  ...  0.18166   0.081134  0.80065 ]
 ...
 [-1.5501   -1.595    -1.595    ... -1.7503   -1.3989   -1.3989  ]
 [-1.1518   -1.3029   -1.2294   ... -1.3111   -1.1722   -1.4418  ]
 [-1.2988   -1.0272   -1.0272   ... -1.4296   -1.1967   -1.1967  ]]",55,0.6180555555555556,0.5864167,59,8
"[[ 0.081849 -0.071381  0.040436 ... -0.21529  -0.18837  -0.18837 ]
 [-0.2536   -0.11383  -0.36645  ... -0.32814  -0.32814  -0.46067 ]
 [-0.60044  -0.51554  -0.51554  ... -0.42857  -0.58491  -0.88309 ]
 ...
 [ 1.2577    1.2778    1.2778   ...  1.5905    1.5389    1.0167  ]
 [ 1.2721    1.2721    1.3481   ...  1.5203    1.2792    1.3739  ]
 [ 1.3739    1.0999    1.2907   ...  1.5619    1.6063    1.6063  ]]",57,0.6041666666666666,0.56501085,60,236
"[[1.3357  0.96892 0.7855  ... 1.1505  1.1505  1.0716 ]
 [0.95791 0.72131 0.72131 ... 0.77817 0.72498 0.53239]
 [0.53239 1.1285  0.64428 ... 0.92306 0.4627  0.4627 ]
 ...
 [1.6918  1.3223  1.0826  ... 1.3195  1.4746  1.4746 ]
 [1.1855  1.3548  1.3548  ... 1.2165  1.2701  1.249  ]
 [1.1206  1.1206  1.1573  ... 1.2194  1.0826  1.0826 ]]",60,0.5833333333333334,0.5034058,61,235
"[[1.9281  1.7007  1.7007  ... 1.4726  1.6413  1.6435 ]
 [1.6435  1.3944  1.3944  ... 1.422   1.422   1.3054 ]
 [1.3054  1.1526  1.1526  ... 1.065   1.065   1.0397 ]
 ...
 [1.1084  1.1084  1.1195  ... 1.6102  1.8508  1.8508 ]
 [1.5769  1.5769  1.8967  ... 1.4091  1.3537  1.3537 ]
 [1.4408  1.2192  1.2192  ... 0.98491 1.1021  1.1021 ]]",10,0.9305555555555556,0.6133197,62,119
"[[-0.42695 -0.15269 -0.49381 ... -0.46925 -0.27958 -0.42831]
 [-0.42831 -0.33826 -0.25775 ... -0.2482  -0.28095 -0.36827]
 [-0.42558 -0.42558 -0.7244  ... -0.82947 -0.67801 -0.75442]
 ...
 [ 0.66522  0.74433  0.74433 ...  1.1419   1.1419   1.362  ]
 [ 1.3305   1.4046   1.5304  ...  1.7727   1.9289   1.9289 ]
 [ 1.8326   1.6551   1.8884  ...  2.0314   1.9837   1.9837 ]]",64,0.5555555555555556,0.5153911,63,236
"[[1.0846  1.1801  1.1801  ... 0.9541  1.0786  1.0786 ]
 [1.0448  1.2152  1.2152  ... 1.0278  1.0278  1.1656 ]
 [1.2188  1.2188  1.1245  ... 0.95047 0.95047 0.83322]
 ...
 [1.4407  1.4407  1.4392  ... 1.3907  1.3907  1.0879 ]
 [1.057   1.057   1.2084  ... 1.4083  1.1761  1.2378 ]
 [1.2378  1.4436  1.548   ... 1.6391  1.9963  1.9963 ]]",62,0.5694444444444444,0.6241621,64,235
"[[ 1.1673    0.97832   0.97832  ...  0.039735  0.039735  0.40121 ]
 [ 0.25128   0.25128  -0.29503  ... -0.16975  -0.079385 -0.079385]
 [ 0.15064   0.19377   0.19377  ... -0.39773  -0.39773  -0.4388  ]
 ...
 [ 1.4426    1.4426    1.253    ...  1.1551    1.1149    1.1149  ]
 [ 1.3333    1.359     1.359    ...  1.3269    1.3269    1.1454  ]
 [ 1.3333    1.3333    1.3767   ...  1.3221    1.6771    1.6771  ]]",63,0.5625,0.50935656,65,236
"[[-0.36699 -0.75016 -0.75016 ... -0.59417 -0.72744 -0.99854]
 [-0.99854 -0.87889 -0.87889 ... -0.84557 -0.72138 -0.67898]
 [-0.67898 -0.96825 -0.96825 ... -1.0091  -1.0091  -0.99551]
 ...
 [ 1.0264   1.0264   1.2501  ...  1.0917   1.3732   1.3732 ]
 [ 1.6529   1.6529   1.8804  ...  2.0352   1.914    1.914  ]
 [ 2.2887   2.0314   2.0314  ...  2.2813   1.8897   1.8897 ]]",67,0.5347222222222222,0.5210545,66,165
"[[ 0.50844   0.65731   0.65731  ... -0.080953 -0.080953  0.2739  ]
 [-0.26858  -0.26858  -0.48883  ... -0.4664   -0.54594  -0.45213 ]
 [-0.45213  -0.48476  -0.59081  ... -1.0354   -0.74784  -0.74784 ]
 ...
 [ 1.6548    1.5936    1.5936   ...  0.44813   0.65573   0.65573 ]
 [ 0.63349   0.63349   0.32024  ...  0.40736   0.40736  -0.052324]
 [-0.052324  0.16825   0.56861  ...  0.50559   0.56305   0.56305 ]]",80,0.44598765432098764,0.6695437,67,237
"[[ 0.027405  0.16652   0.16652  ... -0.23114   0.069402  0.069402]
 [-0.29019  -0.23114  -0.23114  ... -0.63667  -0.80728  -0.80728 ]
 [-0.93983  -0.83877  -0.83877  ... -0.57761  -0.57761  -0.71935 ]
 ...
 [-0.12361  -0.12361  -0.23459  ...  1.0429    0.60148   0.32526 ]
 [ 0.32526   0.62614   1.1441   ...  1.1638    1.6842    2.1059  ]
 [ 2.1059    2.1182    1.9629   ...  2.6164    2.6756    2.6756  ]]",48,0.6666666666666666,0.5550024,68,236
"[[ 1.145     0.84321   0.84321  ...  0.77481   0.77481   0.46109 ]
 [ 0.46109   0.65438   0.65438  ...  0.4373    0.4373    0.46258 ]
 [ 0.23509   0.23509   0.45515  ...  0.33917  -0.041456 -0.041456]
 ...
 [ 1.3501    1.2043    1.2043   ...  1.6405    1.6405    1.7638  ]
 [ 1.9132    1.9132    1.7959   ...  1.88      1.682     1.682   ]
 [ 1.6073    1.6073    1.5433   ...  1.4034    1.4271    1.4271  ]]",64,0.5555555555555556,0.5183245,69,235
"[[ 0.10537   0.42151   0.49126  ...  0.30722   0.28644   0.2716  ]
 [ 0.2716    0.025221  0.24488  ...  0.051937  0.15435  -0.026726]
 [-0.026726  0.45119  -0.053442 ... -0.080158 -0.24491   0.02819 ]
 ...
 [ 1.8188    1.0396    1.0396   ...  1.4757    1.3682    1.3682  ]
 [ 1.3558    1.422     1.422    ...  1.2504    1.207     1.207   ]
 [ 1.1409    1.4034    1.4034   ...  0.66554   1.1926    1.1926  ]]",62,0.5694444444444444,0.6351821,70,235
"[[-0.87244 -0.48387 -0.48387 ... -0.80807 -1.0596  -1.0596 ]
 [-0.96779 -1.1597  -1.1597  ... -1.0429  -0.99521 -0.99521]
 [-1.2038  -0.59472 -0.59472 ... -0.9225  -0.78424 -0.78424]
 ...
 [ 1.4699   1.201    1.201   ...  0.99109  1.2207   1.2207 ]
 [ 0.77334  0.81138  0.81138 ...  0.9924   0.96223  0.96223]
 [ 0.8363   1.1039   1.1039  ...  0.99765  0.89009  0.89009]]",63,0.5625,0.53122556,71,236
"[[1.1672  1.1672  1.8236  ... 1.9355  1.9355  1.2253 ]
 [1.2253  1.6579  1.6579  ... 2.056   1.617   1.617  ]
 [1.7246  1.7246  1.8171  ... 1.6729  1.6729  1.5051 ]
 ...
 [0.86469 0.86469 1.1695  ... 1.0956  1.0956  1.1541 ]
 [1.1541  1.7761  1.7761  ... 1.3481  0.96322 0.96322]
 [0.89856 0.89856 1.5821  ... 0.59065 0.59065 0.59065]]",36,0.75,0.55133057,72,20
"[[2.2338  2.2338  1.8279  ... 2.2296  2.2296  2.2125 ]
 [2.2125  1.9045  1.9045  ... 1.6363  1.7314  1.7314 ]
 [1.7314  1.5908  1.5908  ... 1.2388  0.59723 0.59723]
 ...
 [0.25582 0.49583 0.49583 ... 0.85689 0.51253 0.51253]
 [0.51253 1.0802  1.0802  ... 0.98837 0.81932 0.81932]
 [0.92576 0.92576 0.83184 ... 1.3432  1.3432  1.3432 ]]",87,0.3958333333333333,0.6250638,73,220
"[[2.1999  2.037   2.037   ... 2.1156  2.1156  2.5622 ]
 [2.2813  2.2813  2.3403  ... 2.1549  1.4949  1.4949 ]
 [1.3713  1.2112  1.2112  ... 1.1381  1.1381  1.0314 ]
 ...
 [1.01    0.52466 0.52466 ... 0.42624 0.53484 0.53484]
 [1.3154  1.3154  1.2849  ... 1.3358  1.3358  1.1627 ]
 [1.1627  0.49412 0.49412 ... 0.97942 1.295   1.295  ]]",50,0.6527777777777778,0.7619132,74,68
"[[1.7727  2.2608  2.2608  ... 1.7159  1.7159  1.7931 ]
 [1.7931  2.2563  2.2563  ... 1.3458  1.3458  1.675  ]
 [1.675   1.3526  0.8326  ... 0.69182 0.69182 1.289  ]
 ...
 [0.47334 0.47334 1.3798  ... 0.99544 1.5756  1.5756 ]
 [0.4262  0.4262  0.54222 ... 0.83591 0.651   0.651  ]
 [1.2601  1.2601  1.4305  ... 0.69813 1.5139  1.5139 ]]",38,0.7361111111111112,0.511403,75,255
"[[1.3505  1.4721  1.4721  ... 1.4921  1.4921  1.2555 ]
 [1.1822  1.1822  1.6188  ... 1.5954  1.4788  1.1739 ]
 [1.1739  1.887   1.5321  ... 1.7604  1.1422  1.1422 ]
 ...
 [0.61194 0.48596 0.48596 ... 0.74605 1.3191  1.3191 ]
 [1.0021  1.0021  0.80701 ... 1.1321  1.1321  0.81108]
 [0.81108 0.75825 0.92487 ... 1.0183  1.0793  1.0793 ]]",51,0.6458333333333334,0.61606854,76,259
"[[ 2.5718    2.04      2.04     ...  2.4862    1.7983    1.7983  ]
 [ 1.9656    1.9656    1.9991   ...  1.0062    1.0062    2.2892  ]
 [ 2.2892    1.3074    1.3074   ...  0.050537  0.050537  0.73477 ]
 ...
 [ 0.29469   0.29469  -0.14094  ...  0.054924 -0.24901  -0.24901 ]
 [ 0.32171   0.32171  -0.25576  ... -0.19498  -0.19498   0.61889 ]
 [ 0.61889   0.26092   0.26092  ...  0.18325  -0.22875  -0.22875 ]]",85,0.4097222222222222,0.51462734,77,152
"[[2.0065  1.8383  1.8383  ... 1.7262  1.8954  1.8954 ]
 [2.0179  2.0179  1.7107  ... 1.8716  1.8716  1.7408 ]
 [1.7408  1.5487  1.5487  ... 1.4045  1.4045  1.2726 ]
 ...
 [1.4773  1.4773  0.26088 ... 0.70112 0.47714 0.47714]
 [1.0487  1.0487  0.72043 ... 0.48873 0.48873 0.88649]
 [0.88649 0.29564 0.29564 ... 0.77836 0.51962 0.51962]]",35,0.7569444444444444,0.77533495,78,20
"[[ 1.199     1.112     1.112    ...  0.91732   0.76838   0.76838 ]
 [ 0.6799    0.58257   0.58257  ...  0.38939   0.49999   0.49999 ]
 [ 0.49704   0.39234   0.39234  ...  0.023676 -0.055955 -0.055955]
 ...
 [-0.065367 -0.065367 -0.61157  ... -0.2793   -0.2793   -0.25426 ]
 [-0.25426  -0.25426  -0.040333 ... -0.24061  -0.24061   0.093942]
 [ 0.093942  0.093942 -0.3635   ... -0.19281  -0.19281  -0.19281 ]]",104,0.2777777777777778,0.5455983,79,129
"[[ 1.199     1.112     1.112    ...  0.91732   0.76838   0.76838 ]
 [ 0.6799    0.58257   0.58257  ...  0.38939   0.49999   0.49999 ]
 [ 0.49704   0.39234   0.39234  ...  0.023676 -0.055955 -0.055955]
 ...
 [-0.54311  -0.090684 -0.090684 ... -0.30917  -0.30917  -0.30917 ]
 [-0.48131  -0.48131  -0.80794  ... -0.56297  -0.092891 -0.092891]
 [-0.092891 -0.38641  -0.38641  ...  0.030698  0.030698  0.030698]]",101,0.2986111111111111,0.6104444,80,129
"[[0.40608 0.40608 0.92221 ... 1.6461  1.6461  0.51969]
 [0.51969 0.8021  0.8021  ... 1.9252  1.3994  1.3994 ]
 [1.8214  1.8214  1.5097  ... 1.0423  1.0423  0.73069]
 ...
 [0.47744 1.714   1.714   ... 1.6489  0.80285 0.80285]
 [0.91132 0.91132 0.73777 ... 1.1022  1.1022  0.82455]
 [0.82455 1.0241  1.0241  ... 1.0805  1.0719  1.0719 ]]",34,0.7638888888888888,0.8205611,81,176
"[[1.6367   1.6367   1.4866   ... 1.2996   1.2996   1.5866  ]
 [1.5866   1.14     1.14     ... 1.3711   1.3711   1.3186  ]
 [1.3186   1.5378   1.5378   ... 1.6569   1.6569   1.5438  ]
 ...
 [1.0788   1.0788   1.0788   ... 0.073311 0.15781  0.15781 ]
 [0.36342  0.36342  0.94083  ... 0.23949  0.35779  0.35779 ]
 [0.61129  0.61129  1.076    ... 1.5464   1.5464   1.5464  ]]",81,0.4375,0.67216563,82,220
"[[ 1.9218    1.8306    1.8306   ...  1.9633    1.9633    1.8389  ]
 [ 1.8389    1.6234    1.5557   ...  1.4589    1.4451    1.4451  ]
 [ 1.4962    1.4962    1.2517   ...  1.0665    1.2365    1.2365  ]
 ...
 [-0.24035  -0.004402 -0.004402 ... -0.011445 -0.011445  0.42171 ]
 [ 0.42171  -0.0449    0.092441 ...  0.3724    0.46749   0.46749 ]
 [ 0.27204   0.27204   0.16815  ...  0.38649   0.4939    0.4939  ]]",67,0.5347222222222222,0.5222778,83,173
"[[ 1.8563   1.4084   1.4084  ...  1.9266   1.9266   2.0872 ]
 [ 2.0872   2.1529   2.1529  ...  1.4787   1.4787   1.5307 ]
 [ 1.5307   1.3839   1.095   ...  1.3992   1.3992   1.0567 ]
 ...
 [-0.32605 -0.32605 -0.97342 ... -0.96286 -0.30142 -0.30142]
 [-0.67436 -0.67436 -0.36827 ... -0.86435 -0.58992 -0.58992]
 [-1.0227  -1.0227  -0.95935 ... -0.80102 -0.61455 -0.61455]]",38,0.7361111111111112,0.5170908,84,271
"[[ 1.6283    2.4523    2.4523   ...  1.0807    1.0807    2.0645  ]
 [-0.24735  -0.24735  -0.10195  ... -0.13103   0.83347   0.83347 ]
 [-0.014709 -0.16496  -0.16496  ... -0.64963  -0.64963  -1.0277  ]
 ...
 [ 0.7373    0.7373    0.23717  ... -0.26295   0.59289   0.02233 ]
 [ 0.02233   0.68447   0.68447  ...  0.37101   0.37101   1.0648  ]
 [ 1.0014    1.0014    0.73025  ...  0.29705   0.51541   0.51541 ]]",92,0.3611111111111111,0.7380144,85,243
"[[ 0.25028   1.022     1.022    ...  0.1201   -0.30142  -0.30142 ]
 [-0.96781  -0.96781  -0.21774  ...  0.27198   0.27198  -1.2251  ]
 [-0.23633  -0.23633  -0.4564   ...  0.68111   0.68111   0.1697  ]
 ...
 [ 0.060867  0.060867  0.35879  ...  0.48017   0.48017   1.0061  ]
 [ 0.17489   0.17489   0.39189  ... -0.52395  -0.52395   0.068223]
 [ 0.068223  0.46545   0.46545  ... -0.25913  -0.13407  -0.13407 ]]",62,0.5694444444444444,0.5011647,86,52
"[[ 1.0744    0.26677   0.26677  ...  0.85239  -0.6825   -0.6825  ]
 [-0.18189   0.47929   0.47929  ...  0.092027  0.9185    0.9185  ]
 [ 0.0448    0.0448    0.42734  ...  0.53596   0.47457   0.47457 ]
 ...
 [ 0.75553   1.15      1.15     ...  0.18028   0.18028   0.29533 ]
 [ 0.29533   0.74731   0.74731  ... -0.5018   -1.6441    0.1885  ]
 [ 0.1885   -1.1017   -1.1017   ... -0.61685  -0.35388  -0.35388 ]]",92,0.3611111111111111,0.5175074,87,243
"[[ 0.21249   0.50681   0.50681  ... -0.11292  -0.098408 -0.098408]
 [ 0.23322   0.23322   0.13166  ...  0.6436    0.6436    0.83428 ]
 [ 0.3099    0.3099    0.58557  ...  0.83221   0.83221   0.95243 ]
 ...
 [-0.59696  -0.59696  -0.10396  ...  0.38903   0.38903  -0.01122 ]
 [ 0.267     0.267    -0.36266  ...  0.013186  0.013186 -0.33337 ]
 [-0.33337   0.28165   0.28165  ...  0.057116 -0.80196  -0.80196 ]]",60,0.5833333333333334,0.53161913,88,80
"[[ 0.36856   0.4578    0.49291  ...  0.11984   0.11984   0.34368 ]
 [ 0.3905    0.3905    0.49145  ...  0.19299   0.41098   0.41098 ]
 [ 0.61873   0.48413   0.59386  ...  0.57191   0.57191   0.80453 ]
 ...
 [ 0.61914   0.61914   0.14484  ...  0.22828   0.017475  0.017475]
 [ 0.76846   0.54448  -0.58858  ...  0.43908   0.43908   1.0451  ]
 [ 0.27219   0.27219   0.11848  ...  0.59718  -0.02205  -0.02205 ]]",54,0.625,0.53791654,89,50
"[[ 0.25883   0.25883   1.2348   ... -0.003379 -0.003379  1.0192  ]
 [ 1.0192    0.65505   0.65505  ...  0.34914  -0.25976  -0.25976 ]
 [ 0.4482    0.4482    0.69875  ...  0.68127   0.68127   0.70457 ]
 ...
 [ 0.45555   0.45555  -0.83594  ...  0.81277   0.81277   0.25142 ]
 [ 0.25142   0.42414   0.42414  ...  0.094402  0.80099   0.80099 ]
 [ 0.42414   0.42414   0.9109   ...  0.39666   0.39666   0.39666 ]]",35,0.7569444444444444,0.5185286,90,22
"[[-1.5163  -0.79315 -0.79315 ... -1.9733  -1.9733  -1.361  ]
 [-1.361   -0.75765 -0.75765 ...  0.24947  0.24947 -1.5474 ]
 [-1.5474  -0.08328 -0.68223 ...  0.52011  0.52011  0.7375 ]
 ...
 [-0.30873 -0.30873 -1.288   ... -0.21137  0.45293  0.45293]
 [-0.25146 -0.25146 -0.64088 ... -0.15411 -0.42899 -0.42899]
 [ 0.72209  0.72209 -0.36027 ... -0.34309  0.71064  0.71064]]",78,0.4583333333333333,0.525545,91,52
"[[ 0.67422   1.5513    1.3258   ...  1.0028    1.0028    1.1866  ]
 [ 0.7689    1.1671    1.1671   ...  0.858     0.83851   0.84965 ]
 [ 0.78003   0.78003   1.4762   ... -0.35327  -0.23353  -0.36162 ]
 ...
 [ 0.17185   0.52093   0.091298 ... -1.595    -1.595     0.145   ]
 [-0.34908  -0.95057  -0.95057  ... -1.4608   -1.6004   -1.6219  ]
 [-0.33297  -0.33297  -0.4189   ... -1.3587   -1.45     -1.45    ]]",31,0.7847222222222222,0.66993517,92,139
"[[-0.39188  -0.69429  -0.69429  ... -0.43176  -1.4187   -1.4187  ]
 [-0.76076  -1.6713   -1.6713   ... -0.7242   -0.94021  -0.94021 ]
 [-0.2224   -0.2224    0.22955  ...  0.053425  0.14315   0.14315 ]
 ...
 [ 0.10492   0.77455   0.77455  ...  0.53317   0.53317   0.61104 ]
 [ 0.61104   0.60844   0.60844  ...  0.11011   0.33851   0.13347 ]
 [ 0.13347   0.39042   0.39042  ...  0.54355   0.62661   0.62661 ]]",40,0.7222222222222222,0.5837916,93,52
"[[ 0.9141    1.4909    1.4909   ...  0.69863   0.69863   0.9688  ]
 [ 0.9688    1.2854    1.2854   ...  0.70692   0.70692   0.90416 ]
 [ 0.90416   0.81797   0.96548  ...  0.63731   0.63731   1.0268  ]
 ...
 [-0.62932  -1.0228   -1.0228   ... -1.0627   -1.0627   -0.21307 ]
 [-0.17499  -0.17499   0.15597  ...  0.37154   0.03148   0.03148 ]
 [ 0.66303   0.66303   0.080061 ... -0.011028  0.098278  0.098278]]",42,0.7083333333333334,0.5226091,94,1
"[[0.88642 0.72361 0.72361 ... 0.91163 0.78033 0.78033]
 [0.60912 0.60912 0.68369 ... 0.5755  0.5755  0.86227]
 [0.86227 0.65323 0.65323 ... 0.53454 0.67634 0.67634]
 ...
 [0.62431 0.58087 0.58087 ... 1.2124  1.1923  1.1923 ]
 [0.36369 0.36369 0.52073 ... 0.93838 0.93838 0.29018]
 [0.29018 0.37037 0.37037 ... 0.18994 0.52741 0.52741]]",74,0.4861111111111111,0.5377916,95,52
"[[ 0.46199   0.16117  -0.1065   ...  0.21216   0.27589   0.16117 ]
 [-0.26456  -0.51185  -0.24162  ...  0.61495   0.2504    0.53083 ]
 [ 0.38806   0.65064   0.005665 ...  0.12293   0.4212    0.34218 ]
 ...
 [-1.9329   -1.0212   -1.699    ... -1.2072   -1.8489   -1.4171  ]
 [-1.3511   -1.3511   -1.54     ... -1.771    -0.92525  -1.4081  ]
 [-0.94324  -1.4681   -1.0782   ... -1.9269   -1.663    -1.663   ]]",42,0.7091049382716049,0.5003121,96,259
"[[ 0.33229   0.45118   0.84704  ...  0.33862   0.28044   0.60547 ]
 [ 0.39047   0.39047   0.41829  ...  0.26273   0.17041   0.21594 ]
 [ 0.042667 -0.068629 -0.068629 ...  0.26779   0.2817    0.2425  ]
 ...
 [-0.85874  -0.80837  -1.0141   ... -0.90282  -1.0162   -1.0665  ]
 [-1.0644   -0.86714  -0.69084  ... -0.77479  -0.77479  -1.14    ]
 [-0.86504  -0.97627  -0.7601   ... -0.79158  -0.78109  -0.78109 ]]",33,0.7708333333333334,0.56940013,97,253
"[[-1.7726  -1.6455  -1.7302  ... -1.501   -1.8458  -1.3546 ]
 [-1.7745  -1.8015  -1.8015  ... -1.763   -1.763   -1.7456 ]
 [-1.788   -1.761   -1.9575  ... -2.1097  -1.6878  -1.6936 ]
 ...
 [-1.7586  -1.3992  -1.2644  ... -1.3205  -1.7586  -0.60737]
 [-0.58491 -0.58491 -0.95554 ... -0.6523  -1.2756  -0.41083]
 [-0.44452 -0.32098 -1.1521  ... -0.91623 -0.15252 -0.15252]]",64,0.5555555555555556,0.5894853,98,77
"[[-0.21402  0.15229 -0.23832 ... -0.37475 -0.36728 -0.36728]
 [-0.49436 -0.39905 -0.43269 ... -0.87937 -0.88498 -0.88498]
 [-1.5802  -1.4344  -1.5559  ... -2.3914  -2.3764  -2.3764 ]
 ...
 [-1.9694  -0.97482 -1.7435  ... -1.2615  -0.7099  -0.7099 ]
 [-1.3483  -1.6393  -1.4612  ... -1.079   -1.0269  -1.0269 ]
 [-1.1876  -1.1616  -1.2615  ... -1.3136  -1.1355  -1.1355 ]]",67,0.5347222222222222,0.5439858,99,77
"[[-1.07    -0.95801 -0.16577 ... -0.36173 -0.93002 -0.33094]
 [-0.5213  -0.59128 -0.83764 ... -0.70326 -0.40092 -0.83204]
 [-0.89083 -1.3191  -1.7195  ... -1.3639  -1.2128  -1.7223 ]
 ...
 [ 0.45162  0.44296  0.99467 ...  0.93401  0.97734  0.81847]
 [ 1.3557   1.3702   1.1391  ...  0.74914  1.1044   0.89935]
 [ 1.3009   0.85313  1.0524  ...  1.2575   1.246    1.246  ]]",48,0.6666666666666666,0.67918247,100,254
"[[-0.18382  -0.25307   0.014886 ...  0.19553  -1.084    -0.73177 ]
 [-0.73177  -1.1442   -0.77995  ... -1.4995   -1.6561   -1.1593  ]
 [-0.9064   -0.9064   -1.1744   ... -1.4423   -1.2647   -1.5477  ]
 ...
 [-1.2855   -1.157    -1.157    ... -1.4855   -1.4855   -1.2546  ]
 [-1.0428   -0.53103  -1.0094   ... -0.77857  -0.74049  -0.74049 ]
 [-0.6191   -0.89995  -1.0309   ... -0.50723  -0.49771  -0.49771 ]]",47,0.6736111111111112,0.53139055,101,221
"[[-0.55715 -1.0547  -0.77277 ... -1.2277  -0.72301 -0.72301]
 [-1.2017  -0.78225 -1.7774  ... -1.6282  -1.2301  -1.2301 ]
 [-1.4789  -1.0334  -1.3888  ... -0.79647 -1.0619  -1.0619 ]
 ...
 [-1.812   -0.93108 -0.80112 ... -1.5123  -1.3426  -1.3426 ]
 [-1.5268  -1.1513  -0.71448 ... -2.386   -0.77224 -0.77224]
 [-1.7     -2.2163  -2.4618  ... -1.1296  -1.9419  -1.9419 ]]",62,0.5694444444444444,0.62855613,102,77
