Solution,Window,Sparsity,Precision,Test Instance,NUN Instance
"[[0.5706  0.5706 ]
 [0.5706  0.5706 ]
 [0.5706  0.56867]
 [0.56867 0.56673]
 [0.56093 0.55319]
 [0.54159 0.52224]
 [0.49903 0.47195]
 [0.44487 0.41393]
 [0.38298 0.35203]
 [0.32882 0.30561]
 [0.28627 0.27273]
 [0.26499 0.26112]
 [0.25919 0.26112]
 [0.26692 0.27273]
 [0.28433 0.29981]
 [0.31915 0.33849]
 [0.35977 0.38298]
 [0.41006 0.43907]
 [0.46809 0.4971 ]
 [0.52611 0.55513]
 [0.58414 0.61122]
 [0.63443 0.65571]
 [0.67505 0.19444]
 [0.19444 0.19444]
 [0.19213 0.19444]
 [0.33102 0.19213]
 [0.31713 0.30324]
 [0.28704 0.27778]
 [0.1713  0.16898]
 [0.16667 0.16667]
 [0.17593 0.18981]
 [0.20833 0.22917]
 [0.25463 0.43056]
 [0.46759 0.49306]
 [0.39583 0.53935]
 [0.48148 0.58333]
 [0.55787 0.58796]
 [0.61574 0.63889]
 [0.65741 0.67593]
 [0.69213 0.7037 ]
 [0.70833 0.71065]
 [0.71528 0.64583]
 [0.71528 0.6088 ]
 [0.5787  0.55093]
 [0.51852 0.47917]]",20,0.8222222222222222,0.96681744,37,61
"[[0.5706  0.5706 ]
 [0.5706  0.5706 ]
 [0.5706  0.56867]
 [0.56867 0.56673]
 [0.56093 0.55319]
 [0.54159 0.52224]
 [0.49903 0.47195]
 [0.44487 0.41393]
 [0.38298 0.35203]
 [0.32882 0.30561]
 [0.28627 0.27273]
 [0.26499 0.26112]
 [0.25919 0.26112]
 [0.26692 0.27273]
 [0.28433 0.29981]
 [0.31915 0.33849]
 [0.35977 0.38298]
 [0.41006 0.43907]
 [0.46809 0.4971 ]
 [0.52611 0.55513]
 [0.58414 0.61122]
 [0.63443 0.65571]
 [0.67505 0.19444]
 [0.19444 0.19444]
 [0.19213 0.19444]
 [0.19213 0.19213]
 [0.31713 0.30324]
 [0.18287 0.27778]
 [0.1713  0.16898]
 [0.16667 0.16667]
 [0.17593 0.18981]
 [0.20833 0.22917]
 [0.25463 0.28009]
 [0.31481 0.49306]
 [0.39583 0.53935]
 [0.48148 0.52083]
 [0.55787 0.58796]
 [0.61574 0.63889]
 [0.65741 0.67593]
 [0.69213 0.7037 ]
 [0.70833 0.71065]
 [0.71528 0.71759]
 [0.71528 0.6088 ]
 [0.70139 0.55093]
 [0.51852 0.47917]]",19,0.9,0.6473232,37,61
"[[0.5706  0.5706 ]
 [0.5706  0.5706 ]
 [0.5706  0.56867]
 [0.56867 0.56673]
 [0.56093 0.55319]
 [0.54159 0.52224]
 [0.49903 0.47195]
 [0.44487 0.41393]
 [0.38298 0.35203]
 [0.32882 0.30561]
 [0.28627 0.27273]
 [0.26499 0.26112]
 [0.25919 0.26112]
 [0.26692 0.27273]
 [0.28433 0.29981]
 [0.31915 0.33849]
 [0.35977 0.38298]
 [0.41006 0.43907]
 [0.46809 0.4971 ]
 [0.52611 0.55513]
 [0.58414 0.61122]
 [0.63443 0.65571]
 [0.67505 0.19444]
 [0.19444 0.19444]
 [0.19213 0.19444]
 [0.19213 0.19213]
 [0.19213 0.1875 ]
 [0.28704 0.27778]
 [0.1713  0.16898]
 [0.16667 0.16667]
 [0.17593 0.18981]
 [0.20833 0.22917]
 [0.25463 0.43056]
 [0.46759 0.49306]
 [0.39583 0.53935]
 [0.48148 0.58333]
 [0.60648 0.58796]
 [0.61574 0.63889]
 [0.68287 0.70139]
 [0.71065 0.7037 ]
 [0.70833 0.71065]
 [0.71528 0.64583]
 [0.71528 0.6088 ]
 [0.5787  0.55093]
 [0.51852 0.47917]]",18,0.8111111111111111,0.90902203,37,61
"[[0.79691 0.64217]
 [0.79691 0.79691]
 [0.79691 0.79691]
 [0.79691 0.79691]
 [0.79497 0.7911 ]
 [0.78337 0.77176]
 [0.75822 0.74468]
 [0.72921 0.71373]
 [0.69632 0.68085]
 [0.66731 0.64217]
 [0.63443 0.61509]
 [0.59768 0.5764 ]
 [0.55513 0.53578]
 [0.51451 0.49516]
 [0.47582 0.45648]
 [0.43714 0.41973]
 [0.40232 0.38685]
 [0.37331 0.35783]
 [0.34429 0.33075]
 [0.31915 0.30754]
 [0.29594 0.46422]
 [0.27079 0.43133]
 [0.24565 0.44676]
 [0.32639 0.32639]
 [0.32639 0.32639]
 [0.32639 0.32639]
 [0.32407 0.32639]
 [0.32639 0.32639]
 [0.32639 0.32639]
 [0.32639 0.32639]
 [0.3287  0.3287 ]
 [0.32639 0.32639]
 [0.32639 0.3287 ]
 [0.33102 0.3287 ]
 [0.32407 0.32176]
 [0.31713 0.31019]
 [0.30324 0.29167]
 [0.28009 0.26852]
 [0.25926 0.25   ]
 [0.24306 0.23843]
 [0.23148 0.23148]
 [0.23611 0.24074]
 [0.25    0.26157]
 [0.27546 0.29167]
 [0.31019 0.3287 ]]",23,0.5333333333333333,0.8459853,38,72
"[[0.79691 0.64217]
 [0.79691 0.79691]
 [0.79691 0.79691]
 [0.79691 0.79691]
 [0.79497 0.7911 ]
 [0.78337 0.77176]
 [0.75822 0.74468]
 [0.72921 0.71373]
 [0.69632 0.68085]
 [0.64217 0.64217]
 [0.64217 0.64217]
 [0.59768 0.5764 ]
 [0.55513 0.53578]
 [0.51451 0.49516]
 [0.47582 0.45648]
 [0.43714 0.41973]
 [0.40232 0.38685]
 [0.37331 0.35783]
 [0.34429 0.33075]
 [0.31915 0.4971 ]
 [0.29594 0.46422]
 [0.27079 0.43133]
 [0.41586 0.32639]
 [0.32639 0.32639]
 [0.32639 0.32639]
 [0.32639 0.32639]
 [0.32407 0.32639]
 [0.32639 0.32639]
 [0.32639 0.32639]
 [0.32639 0.32639]
 [0.3287  0.3287 ]
 [0.32639 0.32639]
 [0.32639 0.3287 ]
 [0.33102 0.3287 ]
 [0.32407 0.32176]
 [0.31713 0.31019]
 [0.30324 0.29167]
 [0.28009 0.26852]
 [0.25926 0.25   ]
 [0.24306 0.23843]
 [0.23148 0.23148]
 [0.23611 0.24074]
 [0.25    0.26157]
 [0.27546 0.29167]
 [0.31019 0.3287 ]]",22,0.6,0.73248464,38,72
"[[0.79691 0.64217]
 [0.79691 0.79691]
 [0.79691 0.79691]
 [0.79691 0.79691]
 [0.79497 0.7911 ]
 [0.78337 0.77176]
 [0.75822 0.74468]
 [0.72921 0.71373]
 [0.69632 0.68085]
 [0.66731 0.6499 ]
 [0.63443 0.61509]
 [0.59768 0.5764 ]
 [0.55513 0.53578]
 [0.51451 0.49516]
 [0.47582 0.45648]
 [0.43714 0.41973]
 [0.40232 0.38685]
 [0.37331 0.35783]
 [0.34429 0.33075]
 [0.31915 0.4971 ]
 [0.29594 0.46422]
 [0.44874 0.43133]
 [0.41586 0.32639]
 [0.32639 0.32639]
 [0.32639 0.32639]
 [0.32639 0.32639]
 [0.32407 0.32639]
 [0.32639 0.32639]
 [0.32639 0.32639]
 [0.32639 0.32639]
 [0.3287  0.3287 ]
 [0.32639 0.32639]
 [0.32639 0.3287 ]
 [0.33102 0.3287 ]
 [0.32407 0.32176]
 [0.31713 0.31019]
 [0.30324 0.29167]
 [0.28009 0.26852]
 [0.25926 0.25   ]
 [0.24306 0.23843]
 [0.23148 0.23148]
 [0.23611 0.24074]
 [0.25    0.26157]
 [0.27546 0.29167]
 [0.31019 0.3287 ]]",21,0.5666666666666667,0.677538,38,72
"[[0.62089 0.62089]
 [0.62282 0.62476]
 [0.62476 0.62476]
 [0.62282 0.62476]
 [0.62476 0.62282]
 [0.62282 0.62089]
 [0.61896 0.61509]
 [0.60928 0.59961]
 [0.58607 0.56867]
 [0.54739 0.52418]
 [0.49903 0.47195]
 [0.44487 0.41779]
 [0.39265 0.37137]
 [0.3559  0.34816]
 [0.34623 0.3501 ]
 [0.35977 0.37331]
 [0.38685 0.40426]
 [0.42553 0.44874]
 [0.47389 0.49903]
 [0.52805 0.55513]
 [0.58221 0.61122]
 [0.64217 0.67118]
 [0.70213 0.23148]
 [0.23148 0.22917]
 [0.22917 0.22917]
 [0.22917 0.22917]
 [0.22917 0.23148]
 [0.23148 0.23148]
 [0.22917 0.22917]
 [0.22454 0.22222]
 [0.21528 0.21296]
 [0.21065 0.21296]
 [0.21991 0.23611]
 [0.25463 0.27546]
 [0.29861 0.32176]
 [0.34491 0.37269]
 [0.39583 0.6713 ]
 [0.71065 0.49769]
 [0.75463 0.75926]
 [0.75    0.61806]
 [0.6412  0.66204]
 [0.6875  0.70833]
 [0.72685 0.58796]
 [0.74769 0.53009]
 [0.50231 0.46991]]",17,0.9,0.9243196,39,60
"[[0.62089 0.62089]
 [0.62282 0.62476]
 [0.62476 0.62476]
 [0.62282 0.62476]
 [0.62476 0.62282]
 [0.62282 0.62089]
 [0.61896 0.61509]
 [0.60928 0.59961]
 [0.58607 0.56867]
 [0.54739 0.52418]
 [0.49903 0.47195]
 [0.44487 0.41779]
 [0.39265 0.37137]
 [0.3559  0.34816]
 [0.34623 0.3501 ]
 [0.35977 0.37331]
 [0.38685 0.40426]
 [0.42553 0.44874]
 [0.47389 0.49903]
 [0.52805 0.55513]
 [0.58221 0.61122]
 [0.64217 0.67118]
 [0.70213 0.23148]
 [0.23148 0.22917]
 [0.22917 0.22917]
 [0.22917 0.22917]
 [0.22917 0.23148]
 [0.23148 0.23148]
 [0.22917 0.20602]
 [0.19444 0.18981]
 [0.1875  0.18981]
 [0.2037  0.21296]
 [0.21991 0.23611]
 [0.25463 0.27546]
 [0.43519 0.32176]
 [0.34491 0.59028]
 [0.63194 0.6713 ]
 [0.71065 0.74074]
 [0.75463 0.75926]
 [0.75    0.7338 ]
 [0.71065 0.66204]
 [0.6875  0.63657]
 [0.72685 0.58796]
 [0.74769 0.53009]
 [0.75694 0.75463]]",16,0.7777777777777778,0.7086292,39,60
"[[0.62089 0.62089]
 [0.62282 0.62476]
 [0.62476 0.62476]
 [0.62282 0.62476]
 [0.62476 0.62282]
 [0.62282 0.62089]
 [0.61896 0.61509]
 [0.60928 0.59961]
 [0.58607 0.56867]
 [0.54739 0.52418]
 [0.49903 0.47195]
 [0.44487 0.41779]
 [0.39265 0.37137]
 [0.3559  0.34816]
 [0.34623 0.3501 ]
 [0.35977 0.37331]
 [0.38685 0.40426]
 [0.42553 0.44874]
 [0.47389 0.49903]
 [0.52805 0.55513]
 [0.58221 0.61122]
 [0.64217 0.67118]
 [0.70213 0.23148]
 [0.23148 0.22917]
 [0.22917 0.22917]
 [0.22917 0.22917]
 [0.22917 0.23148]
 [0.23148 0.23148]
 [0.22917 0.22917]
 [0.22454 0.22222]
 [0.21528 0.18981]
 [0.21065 0.21296]
 [0.21991 0.23611]
 [0.25463 0.27546]
 [0.43519 0.32176]
 [0.34491 0.59028]
 [0.63194 0.6713 ]
 [0.71065 0.74074]
 [0.75463 0.75926]
 [0.75    0.7338 ]
 [0.71065 0.66204]
 [0.6875  0.63657]
 [0.72685 0.58796]
 [0.74769 0.53009]
 [0.75694 0.75463]]",15,0.8333333333333334,0.6671177,39,60
"[[0.70213 0.70213]
 [0.70213 0.70406]
 [0.70406 0.70213]
 [0.69826 0.68859]
 [0.67698 0.65957]
 [0.64217 0.62089]
 [0.59961 0.57834]
 [0.55319 0.52611]
 [0.49903 0.47002]
 [0.44101 0.41586]
 [0.39265 0.36944]
 [0.35203 0.33849]
 [0.33075 0.32108]
 [0.31528 0.31335]
 [0.31141 0.31141]
 [0.31335 0.31721]
 [0.32302 0.32882]
 [0.34236 0.35783]
 [0.37718 0.39652]
 [0.41199 0.42553]
 [0.43714 0.44874]
 [0.45648 0.46809]
 [0.48356 0.2662 ]
 [0.2662  0.2662 ]
 [0.47917 0.2662 ]
 [0.47917 0.47917]
 [0.47685 0.47917]
 [0.47685 0.47454]
 [0.46991 0.46528]
 [0.46528 0.46759]
 [0.46759 0.47917]
 [0.42824 0.43056]
 [0.47917 0.46759]
 [0.46528 0.47917]
 [0.4213  0.42593]
 [0.48611 0.47454]
 [0.47454 0.46991]
 [0.44907 0.45602]
 [0.4213  0.47685]
 [0.5162  0.46759]
 [0.46759 0.46759]
 [0.44444 0.48148]
 [0.46759 0.46991]
 [0.46759 0.46759]
 [0.47685 0.41667]]",21,0.5666666666666667,0.6878532,40,105
"[[0.70213 0.70213]
 [0.70213 0.70406]
 [0.70406 0.70213]
 [0.69826 0.68859]
 [0.67698 0.65957]
 [0.64217 0.62089]
 [0.59961 0.57834]
 [0.55319 0.52611]
 [0.49903 0.47002]
 [0.44101 0.41586]
 [0.39265 0.36944]
 [0.35203 0.33849]
 [0.33075 0.32108]
 [0.31528 0.31335]
 [0.31141 0.31141]
 [0.31335 0.31721]
 [0.32302 0.32882]
 [0.34236 0.35783]
 [0.37718 0.39652]
 [0.41199 0.42553]
 [0.43714 0.44874]
 [0.45648 0.46809]
 [0.48356 0.2662 ]
 [0.2662  0.2662 ]
 [0.2662  0.2662 ]
 [0.47917 0.47917]
 [0.47685 0.47917]
 [0.24074 0.23611]
 [0.46991 0.46528]
 [0.46528 0.46759]
 [0.46759 0.47917]
 [0.42824 0.43056]
 [0.47917 0.46759]
 [0.46528 0.47917]
 [0.4213  0.42593]
 [0.48611 0.47454]
 [0.47454 0.41204]
 [0.43519 0.45602]
 [0.47454 0.49537]
 [0.5162  0.46759]
 [0.46759 0.46759]
 [0.44444 0.48148]
 [0.46759 0.46991]
 [0.46759 0.46759]
 [0.47685 0.41667]]",20,0.6444444444444445,0.52064985,40,105
"[[0.68665 0.68665]
 [0.68472 0.68665]
 [0.68472 0.68472]
 [0.68085 0.66925]
 [0.64797 0.61509]
 [0.58607 0.55319]
 [0.51644 0.48356]
 [0.45648 0.43327]
 [0.41006 0.38878]
 [0.36557 0.34816]
 [0.34623 0.35397]
 [0.37137 0.39072]
 [0.41199 0.43133]
 [0.45068 0.47002]
 [0.49516 0.52418]
 [0.55513 0.58414]
 [0.61509 0.64603]
 [0.69439 0.73114]
 [0.76209 0.7853 ]
 [0.80658 0.81431]
 [0.81238 0.81044]
 [0.81238 0.81431]
 [0.81625 0.2037 ]
 [0.20602 0.20602]
 [0.2037  0.2037 ]
 [0.20602 0.20139]
 [0.19444 0.17824]
 [0.16667 0.15046]
 [0.14815 0.15046]
 [0.16204 0.18056]
 [0.20602 0.23843]
 [0.26852 0.30093]
 [0.33333 0.375  ]
 [0.41667 0.45833]
 [0.5     0.53704]
 [0.56713 0.59722]
 [0.62731 0.65741]
 [0.71065 0.74074]
 [0.75463 0.75926]
 [0.75    0.7338 ]
 [0.69213 0.6875 ]
 [0.68287 0.68056]
 [0.68519 0.6875 ]
 [0.6875  0.68287]
 [0.68287 0.68056]]",3,0.9333333333333333,0.5736424,41,60
"[[0.69632 0.69632]
 [0.69632 0.69632]
 [0.69632 0.69439]
 [0.69246 0.68859]
 [0.68472 0.67505]
 [0.65764 0.63636]
 [0.61315 0.58801]
 [0.56093 0.52998]
 [0.50097 0.47195]
 [0.44101 0.41586]
 [0.39458 0.37911]
 [0.36364 0.35203]
 [0.34623 0.34236]
 [0.34236 0.34816]
 [0.36557 0.39072]
 [0.42166 0.45068]
 [0.47582 0.4971 ]
 [0.52031 0.55319]
 [0.58221 0.59961]
 [0.62863 0.67311]
 [0.70986 0.73501]
 [0.75822 0.76789]
 [0.77176 0.25463]
 [0.25463 0.25463]
 [0.25463 0.25231]
 [0.25231 0.25231]
 [0.25    0.24769]
 [0.24074 0.22917]
 [0.21991 0.20833]
 [0.20139 0.19213]
 [0.18981 0.19907]
 [0.20602 0.21991]
 [0.24074 0.2662 ]
 [0.2963  0.3287 ]
 [0.36574 0.40278]
 [0.44213 0.48611]
 [0.52315 0.6713 ]
 [0.71065 0.74074]
 [0.75463 0.75926]
 [0.75    0.7338 ]
 [0.71065 0.68519]
 [0.69213 0.63657]
 [0.69907 0.58796]
 [0.7037  0.53009]
 [0.71065 0.71065]]",8,0.8666666666666667,0.95042294,42,60
"[[0.50677 0.50484]
 [0.50484 0.5029 ]
 [0.4971  0.48356]
 [0.46228 0.43327]
 [0.40039 0.36364]
 [0.32495 0.2824 ]
 [0.24178 0.21277]
 [0.19923 0.19923]
 [0.19729 0.2089 ]
 [0.22244 0.23211]
 [0.24952 0.2882 ]
 [0.32495 0.37137]
 [0.41973 0.46228]
 [0.50484 0.53578]
 [0.5706  0.60348]
 [0.63443 0.65377]
 [0.66344 0.66344]
 [0.65764 0.64797]
 [0.64023 0.63636]
 [0.63443 0.6325 ]
 [0.62863 0.62863]
 [0.62863 0.6325 ]
 [0.6325  0.25463]
 [0.25231 0.25463]
 [0.25    0.24537]
 [0.24074 0.23148]
 [0.22222 0.22454]
 [0.23611 0.25   ]
 [0.26852 0.2963 ]
 [0.25926 0.24537]
 [0.2662  0.29167]
 [0.32176 0.43287]
 [0.40046 0.49306]
 [0.52083 0.55787]
 [0.59491 0.625  ]
 [0.65046 0.66667]
 [0.67361 0.67824]
 [0.6875  0.6875 ]
 [0.68981 0.69213]
 [0.69444 0.69444]
 [0.69907 0.70139]
 [0.70139 0.64583]
 [0.7037  0.6088 ]
 [0.7037  0.55093]
 [0.70139 0.70139]]",17,0.9,0.8594405,43,61
"[[0.50677 0.50484]
 [0.50484 0.5029 ]
 [0.4971  0.48356]
 [0.46228 0.43327]
 [0.40039 0.36364]
 [0.32495 0.2824 ]
 [0.24178 0.21277]
 [0.19923 0.19923]
 [0.19729 0.2089 ]
 [0.22244 0.23211]
 [0.24952 0.2882 ]
 [0.32495 0.37137]
 [0.41973 0.46228]
 [0.50484 0.53578]
 [0.5706  0.60348]
 [0.63443 0.65377]
 [0.66344 0.66344]
 [0.65764 0.64797]
 [0.64023 0.63636]
 [0.63443 0.6325 ]
 [0.62863 0.62863]
 [0.62863 0.6325 ]
 [0.6325  0.25463]
 [0.25231 0.25463]
 [0.25    0.24537]
 [0.24074 0.23148]
 [0.22222 0.22454]
 [0.23611 0.25   ]
 [0.26852 0.26157]
 [0.25926 0.24537]
 [0.2662  0.29167]
 [0.32176 0.43287]
 [0.45833 0.49306]
 [0.52083 0.55787]
 [0.59491 0.625  ]
 [0.65046 0.66667]
 [0.67361 0.625  ]
 [0.6875  0.6875 ]
 [0.68981 0.69213]
 [0.69444 0.69444]
 [0.69907 0.67361]
 [0.70139 0.64583]
 [0.7037  0.6088 ]
 [0.7037  0.70139]
 [0.70139 0.70139]]",16,0.8888888888888888,0.6248973,43,61
"[[0.50677 0.50484]
 [0.50484 0.5029 ]
 [0.4971  0.48356]
 [0.46228 0.43327]
 [0.40039 0.36364]
 [0.32495 0.2824 ]
 [0.24178 0.21277]
 [0.19923 0.19923]
 [0.19729 0.2089 ]
 [0.22244 0.23211]
 [0.24952 0.2882 ]
 [0.32495 0.37137]
 [0.41973 0.46228]
 [0.50484 0.53578]
 [0.5706  0.60348]
 [0.63443 0.65377]
 [0.66344 0.66344]
 [0.65764 0.64797]
 [0.64023 0.63636]
 [0.63443 0.6325 ]
 [0.62863 0.62863]
 [0.62863 0.6325 ]
 [0.6325  0.25463]
 [0.25231 0.25463]
 [0.25    0.24537]
 [0.24074 0.23148]
 [0.22222 0.22454]
 [0.23611 0.25   ]
 [0.26852 0.26157]
 [0.25926 0.24537]
 [0.2662  0.29167]
 [0.32176 0.43287]
 [0.45833 0.49306]
 [0.52083 0.55787]
 [0.59491 0.625  ]
 [0.65046 0.66667]
 [0.67361 0.625  ]
 [0.6875  0.6875 ]
 [0.68981 0.69213]
 [0.69444 0.69444]
 [0.69907 0.67361]
 [0.70139 0.64583]
 [0.7037  0.6088 ]
 [0.7037  0.70139]
 [0.70139 0.70139]]",15,0.8888888888888888,0.6248973,43,61
"[[0.50677 0.50484]
 [0.50484 0.5029 ]
 [0.4971  0.48356]
 [0.46228 0.43327]
 [0.40039 0.36364]
 [0.32495 0.2824 ]
 [0.24178 0.21277]
 [0.19923 0.19923]
 [0.19729 0.2089 ]
 [0.22244 0.23211]
 [0.24952 0.2882 ]
 [0.32495 0.37137]
 [0.41973 0.46228]
 [0.50484 0.53578]
 [0.5706  0.60348]
 [0.63443 0.65377]
 [0.66344 0.66344]
 [0.65764 0.64797]
 [0.64023 0.63636]
 [0.63443 0.6325 ]
 [0.62863 0.62863]
 [0.62863 0.6325 ]
 [0.6325  0.25463]
 [0.25231 0.25463]
 [0.25    0.24537]
 [0.24074 0.23148]
 [0.22222 0.22454]
 [0.23611 0.25   ]
 [0.26852 0.26157]
 [0.25926 0.24537]
 [0.2662  0.29167]
 [0.32176 0.43287]
 [0.40046 0.49306]
 [0.52083 0.55787]
 [0.59491 0.625  ]
 [0.65046 0.66667]
 [0.67361 0.625  ]
 [0.6875  0.6875 ]
 [0.68981 0.69213]
 [0.69444 0.69444]
 [0.69907 0.67361]
 [0.70139 0.64583]
 [0.7037  0.70139]
 [0.7037  0.70139]
 [0.70139 0.70139]]",14,0.8888888888888888,0.5667076,43,61
"[[0.50677 0.50484]
 [0.50484 0.5029 ]
 [0.4971  0.48356]
 [0.46228 0.43327]
 [0.40039 0.36364]
 [0.32495 0.2824 ]
 [0.24178 0.21277]
 [0.19923 0.19923]
 [0.19729 0.2089 ]
 [0.22244 0.23211]
 [0.24952 0.2882 ]
 [0.32495 0.37137]
 [0.41973 0.46228]
 [0.50484 0.53578]
 [0.5706  0.60348]
 [0.63443 0.65377]
 [0.66344 0.66344]
 [0.65764 0.64797]
 [0.64023 0.63636]
 [0.63443 0.6325 ]
 [0.62863 0.62863]
 [0.62863 0.6325 ]
 [0.6325  0.25463]
 [0.25231 0.25463]
 [0.25    0.24537]
 [0.24074 0.23148]
 [0.22222 0.22454]
 [0.23611 0.25   ]
 [0.26852 0.26157]
 [0.25926 0.24537]
 [0.2662  0.29167]
 [0.32176 0.43287]
 [0.40046 0.49306]
 [0.52083 0.55787]
 [0.59491 0.625  ]
 [0.65046 0.66667]
 [0.67361 0.625  ]
 [0.6875  0.65741]
 [0.68981 0.69213]
 [0.69444 0.69444]
 [0.69907 0.70139]
 [0.70139 0.70139]
 [0.7037  0.70139]
 [0.7037  0.70139]
 [0.70139 0.70139]]",13,0.9,0.5401462,43,61
"[[0.50677 0.50484]
 [0.50484 0.5029 ]
 [0.4971  0.48356]
 [0.46228 0.43327]
 [0.40039 0.36364]
 [0.32495 0.2824 ]
 [0.24178 0.21277]
 [0.19923 0.19923]
 [0.19729 0.2089 ]
 [0.22244 0.23211]
 [0.24952 0.2882 ]
 [0.32495 0.37137]
 [0.41973 0.46228]
 [0.50484 0.53578]
 [0.5706  0.60348]
 [0.63443 0.65377]
 [0.66344 0.66344]
 [0.65764 0.64797]
 [0.64023 0.63636]
 [0.63443 0.6325 ]
 [0.62863 0.62863]
 [0.62863 0.6325 ]
 [0.6325  0.25463]
 [0.25231 0.25463]
 [0.25    0.24537]
 [0.24074 0.23148]
 [0.22222 0.22454]
 [0.23611 0.25   ]
 [0.26852 0.26157]
 [0.25926 0.24537]
 [0.2662  0.29167]
 [0.32176 0.43287]
 [0.40046 0.49306]
 [0.52083 0.55787]
 [0.59491 0.625  ]
 [0.65046 0.66667]
 [0.67361 0.625  ]
 [0.6875  0.65741]
 [0.68981 0.69213]
 [0.71065 0.69444]
 [0.69907 0.70139]
 [0.70139 0.70139]
 [0.7037  0.70139]
 [0.7037  0.70139]
 [0.70139 0.70139]]",12,0.8888888888888888,0.5507302,43,61
"[[0.50677 0.50484]
 [0.50484 0.5029 ]
 [0.4971  0.48356]
 [0.46228 0.43327]
 [0.40039 0.36364]
 [0.32495 0.2824 ]
 [0.24178 0.21277]
 [0.19923 0.19923]
 [0.19729 0.2089 ]
 [0.22244 0.23211]
 [0.24952 0.2882 ]
 [0.32495 0.37137]
 [0.41973 0.46228]
 [0.50484 0.53578]
 [0.5706  0.60348]
 [0.63443 0.65377]
 [0.66344 0.66344]
 [0.65764 0.64797]
 [0.64023 0.63636]
 [0.63443 0.6325 ]
 [0.62863 0.62863]
 [0.62863 0.6325 ]
 [0.6325  0.25463]
 [0.25231 0.25463]
 [0.25    0.24537]
 [0.24074 0.23148]
 [0.22222 0.22454]
 [0.23611 0.25   ]
 [0.26852 0.2963 ]
 [0.25926 0.24537]
 [0.2662  0.29167]
 [0.32176 0.43287]
 [0.40046 0.49306]
 [0.52083 0.55787]
 [0.59491 0.625  ]
 [0.65046 0.66667]
 [0.67361 0.625  ]
 [0.6875  0.65741]
 [0.68981 0.69213]
 [0.71065 0.69444]
 [0.69907 0.70139]
 [0.70139 0.70139]
 [0.7037  0.70139]
 [0.7037  0.70139]
 [0.70139 0.70139]]",11,0.9,0.5204235,43,61
"[[0.50677 0.50484]
 [0.50484 0.5029 ]
 [0.4971  0.48356]
 [0.46228 0.43327]
 [0.40039 0.36364]
 [0.32495 0.2824 ]
 [0.24178 0.21277]
 [0.19923 0.19923]
 [0.19729 0.2089 ]
 [0.22244 0.23211]
 [0.24952 0.2882 ]
 [0.32495 0.37137]
 [0.41973 0.46228]
 [0.50484 0.53578]
 [0.5706  0.60348]
 [0.63443 0.65377]
 [0.66344 0.66344]
 [0.65764 0.64797]
 [0.64023 0.63636]
 [0.63443 0.6325 ]
 [0.62863 0.62863]
 [0.62863 0.6325 ]
 [0.6325  0.25463]
 [0.25231 0.25463]
 [0.25    0.24537]
 [0.24074 0.23148]
 [0.22222 0.22454]
 [0.23611 0.25   ]
 [0.26852 0.2963 ]
 [0.3287  0.35417]
 [0.37731 0.39815]
 [0.41204 0.43287]
 [0.45833 0.49306]
 [0.52083 0.55787]
 [0.59491 0.625  ]
 [0.65046 0.66667]
 [0.60648 0.625  ]
 [0.6875  0.65741]
 [0.68981 0.70139]
 [0.71065 0.70602]
 [0.69907 0.67361]
 [0.70139 0.64583]
 [0.62731 0.6088 ]
 [0.5787  0.55093]
 [0.70139 0.70139]]",8,0.8666666666666667,0.51791495,43,61
"[[0.52998 0.52998]
 [0.52805 0.52611]
 [0.52418 0.52031]
 [0.51257 0.5029 ]
 [0.49516 0.48356]
 [0.47002 0.38298]
 [0.44101 0.42553]
 [0.40812 0.39072]
 [0.38685 0.35203]
 [0.33269 0.31335]
 [0.37137 0.37524]
 [0.37331 0.37524]
 [0.23985 0.23791]
 [0.37137 0.36557]
 [0.35783 0.35203]
 [0.34043 0.32689]
 [0.31915 0.33462]
 [0.32689 0.31915]
 [0.27466 0.28433]
 [0.29787 0.30754]
 [0.32302 0.34043]
 [0.35397 0.37137]
 [0.38685 0.28704]
 [0.28935 0.28472]
 [0.28009 0.27778]
 [0.27546 0.26852]
 [0.2662  0.26389]
 [0.26389 0.26389]
 [0.26389 0.2662 ]
 [0.51852 0.5162 ]
 [0.28009 0.28704]
 [0.2963  0.30556]
 [0.31944 0.33565]
 [0.53009 0.5162 ]
 [0.51157 0.51389]
 [0.37731 0.38426]
 [0.38426 0.39815]
 [0.40509 0.40972]
 [0.4213  0.42361]
 [0.44213 0.46065]
 [0.47454 0.48843]
 [0.50463 0.52083]
 [0.53935 0.55093]
 [0.56481 0.5787 ]
 [0.59259 0.60417]]",30,0.7555555555555555,0.5468368,44,104
